city,company,date_posted,description,job_type,job_url,location,salary,scraped_at,source_url,state,title,zip_code
,,,,,,,,2025-07-23T13:47:01.296Z,,CT,"There are many healthcare groups, but here you'll find family.",
,,,,,https://jobs.apploi.com/view/1118940,"Norwalk, Connecticut",,2025-07-23T13:47:01.296Z,,CT,Hospital Liaison,
,,,,,,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,Autumn Lake Healthcare at Norwalk,
,,,,,https://jobs.apploi.com/view/1371771,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,MDS Coordinator,
,,,,,https://jobs.apploi.com/view/1309606,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,Infection Control Nurse,
,,,,,https://jobs.apploi.com/view/943331,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,Weekend Nurse Supervisor,
,,,,,https://jobs.apploi.com/view/1235113,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,RN Charge Nurse,
,,,,,https://jobs.apploi.com/view/1235107,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,Certified Nursing Assistant (CNA),
,,,,,https://jobs.apploi.com/view/1235108,"Norwalk, Connecticut",,2025-07-23T13:47:01.299Z,,CT,Licensed Practical Nurse (LPN),
,,,,,https://jobs.apploi.com/view/1235110,"Norwalk, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Registered Nurse (RN),
,,,,,https://jobs.apploi.com/view/890573,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Maintenance Worker,
,,,,,,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Autumn Lake Healthcare at New Britain,
,,,,,https://jobs.apploi.com/view/1073238,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Dietary Supervisor,
,,,,,https://jobs.apploi.com/view/1073235,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Recreation Aide,
,,,,,https://jobs.apploi.com/view/878672,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,TRD (Therapeutic Recreation Director),
,,,,,https://jobs.apploi.com/view/1235101,"New Britain, Connecticut",,2025-07-23T13:47:01.300Z,,CT,Registered Nurse (RN) Supervisor,
,,,,,https://jobs.apploi.com/view/1235117,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,Cook,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,Autumn Lake Healthcare at Alice Manor,
,,,,,https://jobs.apploi.com/view/965342,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,Dietary Aide,
,,,,,https://jobs.apploi.com/view/965384,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,Maintenance Technician,
,,,,,https://jobs.apploi.com/view/965353,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,Geriatric Nurse Assistant (GNA),
,,,,,https://jobs.apploi.com/view/1235125,"Baltimore, Maryland",,2025-07-23T13:47:01.300Z,,CT,RN/LPN Nurse Weekend Program,
,,,,,https://jobs.apploi.com/view/965389,"Baltimore, Maryland",,2025-07-23T13:47:01.301Z,,CT,Nurse Supervisor,
,,,,,https://jobs.apploi.com/view/965417,"Baltimore, Maryland",,2025-07-23T13:47:01.303Z,,CT,Registered Nurse (RN) Weekend Supervisor,
,,,,,https://jobs.apploi.com/view/1332671,"Baltimore, Maryland",,2025-07-23T13:47:01.303Z,,CT,Geriatric Nurse Assistant (GNA) WEEKEND OPTION PROGRAM,
,,,,,https://jobs.apploi.com/view/1448363,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Unit Assistant,
,,,,,,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Autumn Lake Healthcare at Beloit,
,,,,,https://jobs.apploi.com/view/1452178,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Shower Certified Nursing Assistant (CNA),
,,,,,https://jobs.apploi.com/view/1235295,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Dietary Aide 6:30am-2:30pm,
,,,,,https://jobs.apploi.com/view/888815,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Housekeeping/Laundry Aide,
,,,,,https://jobs.apploi.com/view/1555945,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Nurse Unit Manager,
,,,,,https://jobs.apploi.com/view/1544812,"Beloit, Wisconsin",,2025-07-23T13:47:01.303Z,,CT,Administrative Clinical Nurse,
,,,,,https://jobs.apploi.com/view/888985,"Beloit, Wisconsin",,2025-07-23T13:47:01.304Z,,CT,HUC Health Unit Coordinator,
,,,,,https://jobs.apploi.com/view/1552274,"Berkeley Heights, New Jersey",,2025-07-23T13:47:01.304Z,,CT,Dietary Cook,
,,,,,,"Berkeley Heights, New Jersey",,2025-07-23T13:47:01.304Z,,CT,Autumn Lake Healthcare at Berkeley Heights,
,,,,,https://jobs.apploi.com/view/1519105,"Berkeley Heights, New Jersey",,2025-07-23T13:47:01.304Z,,CT,Dietitian,
,,,,,https://jobs.apploi.com/view/839046,"Baltimore, Maryland",,2025-07-23T13:47:01.305Z,,CT,Activities Aide,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.307Z,,CT,Autumn Lake Healthcare at Bridgepark,
,,,,,https://jobs.apploi.com/view/1235141,"Baltimore, Maryland",,2025-07-23T13:47:01.307Z,,CT,Respiratory Therapist,
,,,,,https://jobs.apploi.com/view/889594,"Waterbury, Connecticut",,2025-07-23T13:47:01.307Z,,CT,Baylor RN Supervisor,
,,,,,,"Waterbury, Connecticut",,2025-07-23T13:47:01.307Z,,CT,Autumn Lake Healthcare at Bucks Hill,
,,,,,https://jobs.apploi.com/view/977064,"Cromwell, Connecticut",,2025-07-23T13:47:01.307Z,,CT,Medical Records,
,,,,,,"Cromwell, Connecticut",,2025-07-23T13:47:01.307Z,,CT,Autumn Lake Healthcare at Cromwell,
,,,,,https://jobs.apploi.com/view/1135419,"Cromwell, Connecticut",,2025-07-23T13:47:01.307Z,,CT,RN Staff Development,
,,,,,https://jobs.apploi.com/view/1321765,"Cromwell, Connecticut",,2025-07-23T13:47:01.308Z,,CT,TRD Assistant,
,,,,,https://jobs.apploi.com/view/892224,"Milwaukee, Wisconsin",,2025-07-23T13:47:01.308Z,,CT,Maintenance Coordinator,
,,,,,,"Milwaukee, Wisconsin",,2025-07-23T13:47:01.308Z,,CT,Autumn Lake Healthcare at Greenfield,
,,,,,https://jobs.apploi.com/view/1008879,"Milwaukee, Wisconsin",,2025-07-23T13:47:01.308Z,,CT,Med Tech,
,,,,,https://jobs.apploi.com/view/892198,"Milwaukee, Wisconsin",,2025-07-23T13:47:01.308Z,,CT,Activities Director,
,,,,,https://jobs.apploi.com/view/1104544,"Milwaukee, Wisconsin",,2025-07-23T13:47:01.308Z,,CT,Painter/Handyman,
,,,,,https://jobs.apploi.com/view/1201833,"Silver Spring, Maryland",,2025-07-23T13:47:01.309Z,,CT,Registered Dietician,
,,,,,,"Silver Spring, Maryland",,2025-07-23T13:47:01.309Z,,CT,Autumn Lake Healthcare at Oakview,
,,,,,https://jobs.apploi.com/view/1235178,"Silver Spring, Maryland",,2025-07-23T13:47:01.309Z,,CT,Admissions Director,
,,,,,https://jobs.apploi.com/view/1235176,"Silver Spring, Maryland",,2025-07-23T13:47:01.313Z,,CT,Licensed Practical (LPN),
,,,,,https://jobs.apploi.com/view/1203288,"Silver Spring, Maryland",,2025-07-23T13:47:01.313Z,,CT,Weekend Nurse LPN,
,,,,,https://jobs.apploi.com/view/1203285,"Silver Spring, Maryland",,2025-07-23T13:47:01.313Z,,CT,Weekend Geriatric Nurse Assistant (GNA),
,,,,,https://jobs.apploi.com/view/1235248,"Dennis, New Jersey",,2025-07-23T13:47:01.313Z,,CT,Licensed Practical Nurse (LPN) 7-3,
,,,,,,"Dennis, New Jersey",,2025-07-23T13:47:01.313Z,,CT,Autumn Lake Healthcare at Oceanview,
,,,,,https://jobs.apploi.com/view/1235250,"Dennis, New Jersey",,2025-07-23T13:47:01.313Z,,CT,Activity Aide,
,,,,,https://jobs.apploi.com/view/984716,"Dennis, New Jersey",,2025-07-23T13:47:01.313Z,,CT,Certified Med Tech,
,,,,,https://jobs.apploi.com/view/895173,"Dennis, New Jersey",,2025-07-23T13:47:01.313Z,,CT,Housekeeping Porter,
,,,,,https://jobs.apploi.com/view/1235252,"Dennis, New Jersey",,2025-07-23T13:47:01.314Z,,CT,Certified Medicine Aide,
,,,,,https://jobs.apploi.com/view/1235253,"Dennis, New Jersey",,2025-07-23T13:47:01.314Z,,CT,Certified Home Health Aide (CHHA),
,,,,,,"Pikesville, Maryland",,2025-07-23T13:47:01.314Z,,CT,Autumn Lake Healthcare at Pikesville,
,,,,,https://jobs.apploi.com/view/1235188,"Pikesville, Maryland",,2025-07-23T13:47:01.314Z,,CT,Geriatric Nursing Assistant (GNA),
,,,,,https://jobs.apploi.com/view/938699,"Baltimore, Maryland",,2025-07-23T13:47:01.314Z,,CT,Social Worker,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.314Z,,CT,Autumn Lake Healthcare at Arlington West,
,,,,,https://jobs.apploi.com/view/938697,"Baltimore, Maryland",,2025-07-23T13:47:01.314Z,,CT,Unit Manager,
,,,,,,"9001 Cherry Lane, Laurel MD 20708",,2025-07-23T13:47:01.314Z,,CT,Autumn Lake Healthcare at Cherry Lane,
,,,,,https://autumnlakecherrylane.com/career/#basicBlock,Work Location: In person,,2025-07-23T13:47:01.314Z,,CT,Job Summary,
,,,,,https://autumnlakecherrylane.com/career/#basicBlock,"Laurel, MD",,2025-07-23T13:47:01.315Z,,CT,RN Supervisor,
,,,,,https://autumnlakecherrylane.com/career/#basicBlock,,,2025-07-23T13:47:01.318Z,,CT,,
,,,,,https://autumnlakecherrylane.com/career/#basicBlock,"Laurel, MD",,2025-07-23T13:47:01.318Z,,CT,"Laurel, MD",
,,,,,https://autumnlakecherrylane.com/career/#basicBlock,,,2025-07-23T13:47:01.319Z,,CT,GNAs.,
,,,,,,"Essex, Maryland",,2025-07-23T13:47:01.319Z,,CT,Autumn Lake Healthcare at Riverview,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.319Z,,CT,Autumn Lake Healthcare Post-Acute Care Center,
,,,,,,"Beloit, Wisconsin",,2025-07-23T13:47:01.319Z,,CT,The Suites at Beloit Assisted Living,
,,,,,https://jobs.apploi.com/view/1235337,"Beloit, Wisconsin",,2025-07-23T13:47:01.319Z,,CT,Certified Medicine Aide (CMA),
,,,,,https://jobs.apploi.com/view/1235341,"Beloit, Wisconsin",,2025-07-23T13:47:01.319Z,,CT,Caregiver,
,,,,,https://jobs.apploi.com/view/889652,"Frederick, Maryland",,2025-07-23T13:47:01.319Z,,CT,Director of social services,
,,,,,,"Frederick, Maryland",,2025-07-23T13:47:01.322Z,,CT,Autumn Lake Healthcare at Ballenger Creek,
,,,,,https://jobs.apploi.com/view/889643,"Frederick, Maryland",,2025-07-23T13:47:01.322Z,,CT,RN Unit Manager,
,,,,,https://jobs.apploi.com/view/1203732,"Frederick, Maryland",,2025-07-23T13:47:01.322Z,,CT,"CNA / GNA Class, Free classes, No Experience Needed",
,,,,,https://jobs.apploi.com/view/1235133,"Frederick, Maryland",,2025-07-23T13:47:01.322Z,,CT,"Geriatric Nurse Assistant (GNA) $2,000 Sign On Bonus",
,,,,,https://jobs.apploi.com/view/1235132,"Frederick, Maryland",,2025-07-23T13:47:01.322Z,,CT,"Registered Nurse (RN)$3,000 Sign On Bonus",
,,,,,,"Clinton, Maryland",,2025-07-23T13:47:01.322Z,,CT,Autumn Lake Healthcare at Bradford Oaks,
,,,,,https://jobs.apploi.com/view/892792,"Clinton, Maryland",,2025-07-23T13:47:01.322Z,,CT,RN Nurse Supervisor,
,,,,,https://jobs.apploi.com/view/1461712,"Clinton, Maryland",,2025-07-23T13:47:01.322Z,,CT,RN Wound Nurse,
,,,,,,"Catonsville, Maryland",,2025-07-23T13:47:01.325Z,,CT,Autumn Lake Healthcare at Catonsville,
,,,,,https://jobs.apploi.com/view/1088457,"Catonsville, Maryland",,2025-07-23T13:47:01.325Z,,CT,Weekend Receptionist,
,,,,,,"Cambridge, Maryland",,2025-07-23T13:47:01.325Z,,CT,Autumn Lake Healthcare at Chesapeake Woods,
,,,,,https://jobs.apploi.com/view/965517,"Cambridge, Maryland",,2025-07-23T13:47:01.326Z,,CT,Nurse Supervisor- Evenings/Weekends,
,,,,,https://jobs.apploi.com/view/1371367,"Cambridge, Maryland",,2025-07-23T13:47:01.326Z,,CT,Registered Nurse (RN)/Licensed Practical Nurse (LPN)-Evening/Night/Weekends,
,,,,,https://jobs.apploi.com/view/1496363,"Walkersville, Maryland",,2025-07-23T13:47:01.326Z,,CT,Guest Service Coordinator,
,,,,,,"Walkersville, Maryland",,2025-07-23T13:47:01.326Z,,CT,Autumn Lake Healthcare at Glade Valley,
,,,,,https://jobs.apploi.com/view/1502189,"Walkersville, Maryland",,2025-07-23T13:47:01.326Z,,CT,Hospitality Aide,
,,,,,https://jobs.apploi.com/view/1535617,"Walkersville, Maryland",,2025-07-23T13:47:01.326Z,,CT,Evening Supervisor,
,,,,,https://jobs.apploi.com/view/1535611,"Walkersville, Maryland",,2025-07-23T13:47:01.326Z,,CT,RN Weekend Evening Supervisor,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.326Z,,CT,Autumn Lake Healthcare at Parkville,
,,,,,https://jobs.apploi.com/view/891705,"Baltimore, Maryland",,2025-07-23T13:47:01.326Z,,CT,Assistant Social Worker,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.331Z,,CT,Autumn Lake Healthcare at Homewood,
,,,,,,"Parkville, Maryland",,2025-07-23T13:47:01.331Z,,CT,Autumn Lake Healthcare at Loch Raven,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.332Z,,CT,Autumn Lake Healthcare at Long Green,
,,,,,,"Parkville, Maryland",,2025-07-23T13:47:01.332Z,,CT,Autumn Lake Healthcare at Perring Parkway,
,,,,,https://jobs.apploi.com/view/892505,"Annapolis, Maryland",,2025-07-23T13:47:01.332Z,,CT,Maintenance Assistant,
,,,,,,"Annapolis, Maryland",,2025-07-23T13:47:01.332Z,,CT,Autumn Lake Healthcare at Spa Creek,
,,,,,https://jobs.apploi.com/view/1235214,"Gambrills, Maryland",,2025-07-23T13:47:01.334Z,,CT,RN Weekend Supervisor,
,,,,,,"Gambrills, Maryland",,2025-07-23T13:47:01.334Z,,CT,Autumn Lake Healthcare at Waugh Chapel,
,,,,,https://jobs.apploi.com/view/1128004,"Gambrills, Maryland",,2025-07-23T13:47:01.334Z,,CT,Director of Maintenance,
,,,,,https://jobs.apploi.com/view/943113,"Elkins, West Virginia",,2025-07-23T13:47:01.334Z,,CT,Maintenance,
,,,,,,"Elkins, West Virginia",,2025-07-23T13:47:01.334Z,,CT,Autumn Lake Healthcare at Crystal Springs,
,,,,,https://jobs.apploi.com/view/1001781,"Elkins, West Virginia",,2025-07-23T13:47:01.334Z,,CT,Activities Assistant,
,,,,,https://jobs.apploi.com/view/1452930,"Elkins, West Virginia",,2025-07-23T13:47:01.335Z,,CT,Nurse Aide (CNA) Entry Level,
,,,,,https://jobs.apploi.com/view/943087,"Elkins, West Virginia",,2025-07-23T13:47:01.335Z,,CT,Housekeeper,
,,,,,https://jobs.apploi.com/view/837447,"Elkins, West Virginia",,2025-07-23T13:47:01.337Z,,CT,Dietary Aides,
,,,,,,"Elkins, West Virginia",,2025-07-23T13:47:01.337Z,,CT,Nella's at Autumn Lake Healthcare,
,,,,,https://jobs.apploi.com/view/1235314,"Elkins, West Virginia",,2025-07-23T13:47:01.337Z,,CT,Certified Nursing Assistant (CNA) SIGN ON BONUS!,
,,,,,https://jobs.apploi.com/view/1235312,"Elkins, West Virginia",,2025-07-23T13:47:01.337Z,,CT,Registered Nurse (RN) NEW RATES!,
,,,,,,"Crofton, Maryland",,2025-07-23T13:47:01.337Z,,CT,Autumn Lake Healthcare at Crofton,
,,,,,https://jobs.apploi.com/view/893336,"Crofton, Maryland",,2025-07-23T13:47:01.337Z,,CT,Dietary Aide (PT),
,,,,,https://jobs.apploi.com/view/839243,"Crofton, Maryland",,2025-07-23T13:47:01.337Z,,CT,LPN Licensed Practical Nurse 3-11 Shift,
,,,,,https://jobs.apploi.com/view/839239,"Crofton, Maryland",,2025-07-23T13:47:01.338Z,,CT,GNA Geriatric Nursing Assistant 3-11 Shift,
,,,,,,"Silver Spring, Maryland",,2025-07-23T13:47:01.338Z,,CT,Autumn Lake Healthcare at Arcola,
,,,,,https://jobs.apploi.com/view/1405845,"Kemp Mill, Maryland",,2025-07-23T13:47:01.338Z,,CT,"Certified Nursing Assistant (CNA)/GNA, Free Classes, No Experience Needed",
,,,,,https://jobs.apploi.com/view/1533424,"Glen Burnie, Maryland",,2025-07-23T13:47:01.338Z,,CT,Director of Nursing (DON),
,,,,,,"Glen Burnie, Maryland",,2025-07-23T13:47:01.338Z,,CT,Autumn Lake Healthcare at Glen Burnie,
,,,,,https://jobs.apploi.com/view/889961,"Glen Burnie, Maryland",,2025-07-23T13:47:01.338Z,,CT,Unit Secretary,
,,,,,https://jobs.apploi.com/view/888062,"Glen Burnie, Maryland",,2025-07-23T13:47:01.338Z,,CT,Unit Manager/ADON,
,,,,,https://jobs.apploi.com/view/1441528,"Glen Burnie, Maryland",,2025-07-23T13:47:01.338Z,,CT,Wound Nurse,
,,,,,https://jobs.apploi.com/view/941284,"Glen Burnie, Maryland",,2025-07-23T13:47:01.339Z,,CT,Activity Director,
,,,,,https://jobs.apploi.com/view/1191982,"Glen Burnie, Maryland",,2025-07-23T13:47:01.339Z,,CT,Assistant Director of Nursing (ADON),
,,,,,https://jobs.apploi.com/view/889940,"Glen Burnie, Maryland",,2025-07-23T13:47:01.339Z,,CT,LPN / RN Nurse Supervisor,
,,,,,,"Glen Burnie, Maryland",,2025-07-23T13:47:01.339Z,,CT,Autumn Lake Healthcare at Baltimore Washington,
,,,,,,"Baltimore, Maryland",,2025-07-23T13:47:01.339Z,,CT,Autumn Lake Healthcare at Overlea,
,,,,,https://jobs.apploi.com/view/1359245,"Laurel, Maryland",,2025-07-23T13:47:01.339Z,,CT,Human Resources Director (HR),
,,,,,,"Laurel, Maryland",,2025-07-23T13:47:01.340Z,,CT,Autumn Lake Healthcare at Patuxent River,
,,,,,https://jobs.apploi.com/view/892728,"Laurel, Maryland",,2025-07-23T13:47:01.342Z,,CT,LPN Unit Manager,
,,,,,https://jobs.apploi.com/view/1465813,"Laurel, Maryland",,2025-07-23T13:47:01.342Z,,CT,Nurse Staff Educator,
,,,,,,"Catonsville, Maryland",,2025-07-23T13:47:01.342Z,,CT,Autumn Lake Healthcare at Summit Park,
,,,,,https://jobs.apploi.com/view/1235245,"Catonsville, Maryland",,2025-07-23T13:47:01.342Z,,CT,Weekend Nurse,
,,,,,,"Manchester, Maryland",,2025-07-23T13:47:01.342Z,,CT,Autumn Lake Healthcare at Long View,
,,,,,https://jobs.apploi.com/view/1235315,"Manchester, Maryland",,2025-07-23T13:47:01.343Z,,CT,Geriatric Nurse Assistant (GNA) New Rates!,
,,,,,https://jobs.apploi.com/view/1235316,"Manchester, Maryland",,2025-07-23T13:47:01.343Z,,CT,Licensed Practical Nurse (LPN) New Rates!,
,,,,,,"Burtonsville, Maryland",,2025-07-23T13:47:01.343Z,,CT,Autumn Lake Healthcare at Oak Manor,
,,,,,https://jobs.apploi.com/view/914498,"Burtonsville, Maryland",,2025-07-23T13:47:01.343Z,,CT,Licensed Social Worker,
,,,,,https://jobs.apploi.com/view/1235323,"Burtonsville, Maryland",,2025-07-23T13:47:01.343Z,,CT,RN/LPN,
,,,,,https://jobs.apploi.com/view/854740,"Rising Sun, Maryland",,2025-07-23T13:47:01.343Z,,CT,RN Supervisor 11-7 Shift,
,,,,,,"Rising Sun, Maryland",,2025-07-23T13:47:01.343Z,,CT,Autumn Lake Healthcare at Calvert Manor,
,,,,,,"Sykesville, Maryland",,2025-07-23T13:47:01.343Z,,CT,Autumn Lake Healthcare at Birch Manor,
,,,,,https://jobs.apploi.com/view/1557799,"Sykesville, Maryland",,2025-07-23T13:47:01.344Z,,CT,Healthcare Hiring Event,
,,,,,,"Frederick, Maryland",,2025-07-23T13:47:01.346Z,,CT,Autumn Lake Healthcare at Braddock Heights,
,,,,,https://jobs.apploi.com/view/978374,"Frederick, Maryland",,2025-07-23T13:47:01.346Z,,CT,Housekeeping / Laundry Aide,
,,,,,https://jobs.apploi.com/view/1235363,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.346Z,,CT,Housekeeper / Floor technician,
,,,,,,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.346Z,,CT,Autumn Lake Healthcare at Voorhees / ProMedica West,
,,,,,,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.346Z,,CT,The Subacute at Autumn Lake Healthcare / ProMedica East,
,,,,,https://jobs.apploi.com/view/994494,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.346Z,,CT,Receptionist,
,,,,,https://jobs.apploi.com/view/994509,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Overnight Weekend Nurse Supervisor 7P-7A,
,,,,,https://jobs.apploi.com/view/1526334,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,"Certified Nursing Assistant (CNA) $2,500 Sign On Bonus!!",
,,,,,https://jobs.apploi.com/view/994467,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Kitchen Supervisor/Cook,
,,,,,https://jobs.apploi.com/view/1331747,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Physical Therpist,
,,,,,https://jobs.apploi.com/view/1325996,"Voorhees Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,RN Cart Nurse,
,,,,,,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Autumn Lake Healthcare at Memorial Bridge,
,,,,,https://jobs.apploi.com/view/1537925,"Carneys Point, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Interim Unit Manager,
,,,,,https://jobs.apploi.com/view/960866,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.347Z,,CT,Weekend Housekeeper,
,,,,,https://jobs.apploi.com/view/1335461,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.348Z,,CT,Certified Nursing Assistant  Instructor (RN),
,,,,,,"Salem, New Jersey",,2025-07-23T13:47:01.350Z,,CT,Autumn Lake Healthcare at Salem County,
,,,,,https://jobs.apploi.com/view/1235265,"Salem, New Jersey",,2025-07-23T13:47:01.350Z,,CT,"Certified Nursing Assistant (CNA) $2,500 SIGN ON BONUS",
,,,,,,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.350Z,,CT,Autumn Lake Healthcare at Southgate,
,,,,,https://jobs.apploi.com/view/1002237,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.350Z,,CT,Licensed Practical Nurse (LPN)/Registered Nurse (RN),
,,,,,https://jobs.apploi.com/view/1335428,"Carneys Point Township, New Jersey",,2025-07-23T13:47:01.350Z,,CT,Certified Nursing Assistant (CNA) Instructor,
,,,,,https://jobs.apploi.com/view/1124467,"Vineland, New Jersey",,2025-07-23T13:47:01.350Z,,CT,Restorative Aide,
,,,,,,"Vineland, New Jersey",,2025-07-23T13:47:01.351Z,,CT,Autumn Lake Healthcare at Vineland,
,,,,,,"Old Bridge, New Jersey",,2025-07-23T13:47:01.351Z,,CT,Autumn Lake Healthcare at Old Bridge,
,,,,,https://jobs.apploi.com/view/892290,"Old Bridge, New Jersey",,2025-07-23T13:47:01.351Z,,CT,Porter,
,,,,,https://jobs.apploi.com/view/892316,"Old Bridge, New Jersey",,2025-07-23T13:47:01.351Z,,CT,Maintenance Director,
,,,,,https://jobs.apploi.com/view/892312,"Old Bridge, New Jersey",,2025-07-23T13:47:01.351Z,,CT,Evening Nurse Supervisor,
,,,,,,"Chevy Chase, Maryland",,2025-07-23T13:47:01.352Z,,CT,Autumn Lake Healthcare at Chevy Chase,
,,,,,https://jobs.apploi.com/view/1442075,"Towson, Maryland",,2025-07-23T13:47:01.354Z,,CT,Social Services Assistant,
,,,,,,"Towson, Maryland",,2025-07-23T13:47:01.354Z,,CT,Autumn Lake Healthcare at Ruxton,
,,,,,https://jobs.apploi.com/view/1321307,"Silver Spring, Maryland",,2025-07-23T13:47:01.354Z,,CT,Registered Dietitian,
,,,,,,"Silver Spring, Maryland",,2025-07-23T13:47:01.354Z,,CT,Autumn Lake Healthcare at  Silver Spring,
,,,,,,"Timonium, Maryland",,2025-07-23T13:47:01.355Z,,CT,Advanced Rehab at Autumn Lake Healthcare,
,,,,,,"West Hartford, Connecticut",,2025-07-23T13:47:01.355Z,,CT,Autumn Lake Healthcare at West Hartford,
,,,,,https://jobs.apploi.com/view/1479479,"Woodbridge, Connecticut",,2025-07-23T13:47:01.355Z,,CT,RN Weekend Baylor,
,,,,,,"Woodbridge, Connecticut",,2025-07-23T13:47:01.355Z,,CT,Autumn Lake Healthcare at The Willows,
,,,,,,"Madison, Connecticut",,2025-07-23T13:47:01.355Z,,CT,Autumn Lake Healthcare at Madison,
,,,,,,"Cherry Hill, New Jersey",,2025-07-23T13:47:01.358Z,,CT,Autumn Lake Healthcare at Cherry Hill,
,,,,,,"Danbury, Connecticut",,2025-07-23T13:47:01.358Z,,CT,Autumn Lake Healthcare at Glen Hill,
,,,,,https://jobs.apploi.com/view/1532477,"Danbury, Connecticut",,2025-07-23T13:47:01.358Z,,CT,Evening Shift RN Supervisor,
,,,,,https://jobs.apploi.com/view/1534064,"Danbury, Connecticut",,2025-07-23T13:47:01.358Z,,CT,"Hiring- RN, LPN, CNA, Cook, Dietary Aides",
,,,,,https://jobs.apploi.com/view/1320667,"Danbury, Connecticut",,2025-07-23T13:47:01.358Z,,CT,Weekend RN Supervisor,
,,,,,,"Danbury, Connecticut",,2025-07-23T13:47:01.359Z,,CT,The Residence at Glen Hill,
,,,,,https://jobs.apploi.com/view/1320821,"Danbury, Connecticut",,2025-07-23T13:47:01.359Z,,CT,Server,
,,,,,,"Scotch Plains, New Jersey",,2025-07-23T13:47:01.359Z,,CT,Autumn Lake Healthcare at Scotch Plains,
,,,,,https://jobs.apploi.com/view/1466673,"Scotch Plains, New Jersey",,2025-07-23T13:47:01.359Z,,CT,"Certified Nursing Assistant (CNA) $1,200 Sign On Bonus!",
,,,,,https://jobs.apploi.com/view/1539229,"Union, New Jersey",,2025-07-23T13:47:01.360Z,,CT,Physical Therapist (PT),
,,,,,,"Union, New Jersey",,2025-07-23T13:47:01.360Z,,CT,Cornell Care & Rehabilitation Center managed by Autumn Lake Healthcare at Union,
,,,,,https://jobs.apploi.com/view/1539224,"Union, New Jersey",,2025-07-23T13:47:01.360Z,,CT,Director of Rehab,
,,,,,https://jobs.apploi.com/view/1539232,"Union, New Jersey",,2025-07-23T13:47:01.364Z,,CT,Occupational Therapist (OT),
,,,,,https://jobs.apploi.com/view/1539260,"Union, New Jersey",,2025-07-23T13:47:01.364Z,,CT,Speech-Language Pathologist (SLP),
,,,,,https://jobs.apploi.com/view/1498719,"Union, New Jersey",,2025-07-23T13:47:01.364Z,,CT,RN Night Supervisor,
,,,,,https://jobs.apploi.com/view/1498708,"Union, New Jersey",,2025-07-23T13:47:01.364Z,,CT,RN Evening Supervisor,
,,,,,https://jobs.apploi.com/view/942543?utm_campaign=jobs_snippet&utm_source=Atlas_Healthcare-career-page&utm_medium=client-web-site&utm_term=apploi-snippet&_=1753278510.2707856,,,2025-07-23T13:49:38.149Z,,CT,Occupational Therapist,
